Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
5373,494,2565,2558,1761,3749,1299,2452,1787,5387,910,1449,2427,2331,3504,2705,2586,3757,665,1454
5551,513,2613,2606,1688,3834,1207,2373,1753,5304,1048,1427,2491,2117,3438,2657,2531,3880,719,1409
5343,497,2631,2664,1654,3800,1202,2457,1707,5254,953,1415,2446,2275,3454,2721,2616,3805,654,1324
5576,539,2619,2582,1765,3867,1251,2507,1765,5686,920,1381,2612,2093,3520,2767,2607,3845,676,1348
5313,574,2663,2582,1850,3827,1260,2527,1816,5349,1024,1576,2529,2213,3467,2803,2720,3836,654,1523
5839,538,2755,2858,1687,3870,1271,2490,1829,5544,1032,1448,2571,2244,3563,2638,2660,3908,677,1338
5486,519,2713,2641,1785,3876,1284,2495,1766,5304,960,1514,2554,2122,3455,2793,2683,3813,676,1422
5595,521,2573,2618,1769,3942,1182,2432,1670,5430,1008,1468,2454,2116,3415,2672,2701,3788,675,1417
5738,513,2799,2741,1915,4179,1293,2594,1861,5577,978,1602,2593,2205,3533,2962,2823,3903,705,1399
5336,488,2597,2494,1721,3857,1244,2401,1622,5293,937,1417,2370,2106,3488,2671,2641,3681,685,1340
5929,557,2832,2818,1826,4004,1313,2634,1843,5851,1013,1583,2715,2334,3653,2867,2724,3892,675,1535
5551,545,2670,2707,1702,3854,1224,2483,1703,5659,947,1496,2622,2183,3541,2812,2677,3918,674,1370
5506,547,2601,2594,1785,3904,1250,2526,1804,5334,907,1497,2479,2179,3344,2751,2739,3809,705,1362
5427,516,2553,2718,1790,3866,1226,2592,1827,5447,998,1462,2612,2176,3515,2741,2536,3752,737,1420
5770,504,2661,2742,1663,3923,1267,2569,1797,5374,925,1514,2549,2238,3492,2844,2718,3781,648,1400
5414,536,2731,2624,1832,3730,1304,2503,1725,5477,1019,1592,2553,2100,3433,2857,2706,3701,716,1413
5224,494,2596,2684,1781,3688,1201,2481,1880,5440,954,1419,2418,2196,3392,2756,2657,3774,674,1423
5290,576,2668,2561,1740,3784,1235,2443,1616,5249,945,1462,2518,2025,3326,2659,2612,3645,655,1353
5682,570,2830,2756,1806,4022,1278,2604,1786,5819,1037,1534,2718,2359,3641,2839,2848,3954,767,1476
5564,577,2719,2642,1784,3890,1290,2446,1705,5660,1025,1437,2561,2224,3437,2794,2604,3803,705,1437
5472,541,2605,2603,1841,3892,1234,2512,1826,5503,977,1608,2499,2182,3365,2758,2762,3824,699,1478
5554,541,2639,2673,1713,3801,1205,2377,1736,5426,941,1426,2565,2213,3417,2721,2630,3648,646,1352
5635,529,2720,2744,1770,3961,1237,2516,1834,5577,1005,1481,2540,2314,3666,2727,2717,3947,662,1381
5481,516,2672,2690,1752,3702,1233,2562,1791,5325,980,1562,2508,2267,3427,2847,2696,3774,654,1404
5457,518,2664,2773,1729,3754,1196,2480,1692,5494,919,1457,2497,2238,3495,2778,2651,3827,692,1340
5407,531,2652,2628,1693,3722,1335,2489,1816,5452,978,1519,2541,2211,3561,2767,2699,3764,685,1459
5446,544,2735,2679,1692,3711,1301,2542,1814,5639,937,1418,2636,2294,3456,2743,2698,3754,636,1436
5666,524,2656,2623,1706,3869,1228,2468,1762,5707,966,1458,2484,2305,3618,2877,2840,3901,690,1406
5409,521,2620,2694,1671,3711,1235,2455,1771,5429,960,1362,2494,2245,3515,2696,2719,3766,679,1434
5410,487,2488,2588,1722,3721,1179,2421,1699,5359,1061,1383,2424,2116,3518,2630,2651,3784,653,1345
5581,510,2627,2546,1699,3855,1321,2393,1655,5529,991,1510,2489,2289,3549,2724,2704,3694,693,1506
5363,526,2648,2710,1784,3758,1310,2538,1751,5418,974,1526,2463,2180,3487,2897,2669,3899,692,1459
5460,542,2589,2684,1737,3752,1220,2486,1712,5342,991,1452,2480,2198,3349,2740,2582,3789,675,1345
